Preț deschidere,Preț închidere,Preț maxim,Preț minim,Volum
9.453,9.486,9.438,9.476,2006.13
9.466,9.466,9.284,9.332,3814.55
9.358,9.385,9.292,9.315,1604.3
9.345,9.346,9.131,9.151,9265.6
9.173,9.253,9.09,9.216,10047.75
9.212,9.378,9.212,9.341,9539.99
9.367,9.386,9.246,9.293,6534.84
9.293,9.348,9.205,9.331,3257.7
9.321,9.416,9.313,9.313,6713.81
9.312,9.408,9.311,9.352,6632.21
9.37,9.37,9.262,9.336,29640.86
9.314,9.408,9.244,9.408,11943.1
9.415,9.479,9.195,9.209,12657.13
9.205,9.394,9.198,9.335,12042.54
9.325,9.37,9.254,9.348,4802.2
9.343,9.394,9.275,9.28,3503.05
9.282,9.368,9.27,9.368,7960.98
9.365,9.491,9.35,9.385,12116.48
9.377,9.399,9.34,9.346,795.08
9.346,9.346,9.255,9.279,957.64
9.274,9.418,9.274,9.415,8711.71
9.392,9.448,9.342,9.43,5013.39
9.428,9.529,9.403,9.473,6791.96
9.46,9.465,9.361,9.381,2819.0
9.389,9.415,9.33,9.35,5744.42
9.354,9.354,9.291,9.335,4574.98
9.336,9.358,9.307,9.35,2032.72
9.349,9.399,9.349,9.39,4550.11
9.381,9.383,9.307,9.307,7953.53
9.36,9.36,9.302,9.329,710.94
9.333,9.334,9.232,9.236,1604.55
9.235,9.235,9.161,9.207,2898.45
9.203,9.223,9.172,9.176,2436.39
9.173,9.191,9.039,9.046,7164.96
9.036,9.083,8.919,8.999,15444.78
9.038,9.12,9.02,9.105,10418.42
9.09,9.135,9.048,9.062,4852.33
9.047,9.081,8.963,9.075,3549.46
9.074,9.075,8.885,8.926,6457.16
8.913,8.952,8.812,8.836,5550.38
8.85,8.944,8.841,8.936,8276.5
8.931,8.976,8.803,8.823,13114.33
8.846,8.969,8.846,8.969,3661.84
8.971,9.125,8.96,9.092,6942.07
9.095,9.119,9.067,9.077,5375.41
9.068,9.164,9.022,9.097,10407.99
9.118,9.222,9.118,9.222,3308.59
9.201,9.208,9.135,9.142,2500.72
9.138,9.138,9.022,9.022,3160.1
9.032,9.161,9.032,9.105,2253.35
9.103,9.132,9.084,9.101,3515.35
9.118,9.118,8.977,8.977,877.01
8.989,8.991,8.831,8.931,3710.16
8.931,9.036,8.921,9.036,5040.18
9.034,9.063,8.991,9.041,2007.3
9.039,9.055,9.005,9.006,2645.36
9.0,9.019,8.951,9.006,4406.92
9.01,9.099,8.97,9.083,5651.6
9.065,9.223,9.029,9.187,11425.22
9.21,9.33,9.2,9.33,11476.91
9.327,9.331,9.262,9.282,5979.72
9.279,9.343,9.279,9.293,14550.31
9.269,9.269,9.17,9.198,12277.03
9.209,9.209,9.148,9.169,7859.23
9.182,9.235,9.182,9.183,5577.49
9.198,9.213,9.104,9.172,6385.43
9.154,9.154,8.936,8.95,10428.86
8.941,9.096,8.896,9.096,7247.68
9.077,9.382,9.077,9.317,20089.11
9.329,9.697,9.319,9.646,28581.81
9.643,9.672,9.492,9.53,7720.38
9.528,9.531,9.34,9.351,3005.74
9.367,9.373,9.196,9.266,7298.19
9.24,9.261,9.215,9.247,753.26
9.246,9.278,9.183,9.236,2762.94
9.249,9.303,9.184,9.212,6685.49
9.206,9.299,9.188,9.251,2186.29
9.258,9.258,9.05,9.052,6154.31
9.057,9.135,9.022,9.036,14784.37
9.036,9.036,8.908,8.948,14012.45
8.932,8.97,8.784,8.823,23573.79
8.813,8.91,8.81,8.862,9973.74
8.853,8.942,8.831,8.875,5288.88
8.887,9.009,8.884,8.908,7704.5
8.923,9.024,8.884,8.98,8513.85
8.967,9.121,8.967,9.073,11241.63
9.085,9.219,9.085,9.161,29840.63
9.157,9.21,9.099,9.193,8378.5
9.202,9.202,9.036,9.079,7458.75
9.087,9.102,8.952,8.953,7674.47
8.961,9.24,8.961,9.037,9449.86
9.034,9.047,8.976,8.976,3613.57
8.978,9.008,8.863,8.913,7437.22
8.888,8.928,8.773,8.832,6523.1
8.783,8.901,8.778,8.891,4978.72
8.909,8.955,8.881,8.882,1479.64
8.933,8.933,8.89,8.911,7324.31
8.913,8.913,8.791,8.827,5654.55
8.828,8.874,8.73,8.862,14127.22
8.86,8.861,8.774,8.822,5077.83
8.828,8.888,8.774,8.793,5989.33
8.818,8.852,8.8,8.827,5174.51
8.815,9.015,8.793,8.993,9169.4
8.971,9.016,8.945,8.996,8779.47
9.011,9.04,8.954,8.98,16994.43
8.999,9.047,8.935,9.034,5733.21
9.041,9.041,8.96,8.975,4293.62
8.982,9.052,8.801,8.927,17999.4
8.885,8.885,8.637,8.705,29183.52
8.716,8.876,8.628,8.861,19328.01
8.86,8.893,8.802,8.867,6831.13
8.87,8.878,8.749,8.75,5198.51
8.761,8.761,8.651,8.739,4102.47
8.749,8.79,8.694,8.711,6168.99
8.7,8.722,8.649,8.696,4569.71
8.671,8.674,8.469,8.502,12823.28
8.498,8.568,8.424,8.52,10823.78
8.52,8.602,8.436,8.522,16341.23
8.52,8.574,8.421,8.443,2792.63
8.42,8.511,8.412,8.499,3180.49
8.479,8.506,8.438,8.475,5896.32
8.472,8.472,8.265,8.359,16992.79
8.357,8.432,8.325,8.339,9877.21
8.344,8.415,8.284,8.325,8783.98
8.333,8.395,8.311,8.377,7859.65
8.382,8.383,8.3,8.355,3388.12
8.361,8.458,8.361,8.408,5088.45
8.408,8.436,8.381,8.434,3203.57
8.427,8.474,8.426,8.444,4624.95
8.437,8.49,8.27,8.321,8870.35
8.319,8.377,8.271,8.345,7563.36
8.342,8.399,8.26,8.277,11551.68
8.266,8.352,8.22,8.328,12163.85
8.328,8.367,8.247,8.339,4508.53
8.341,8.445,8.268,8.428,9577.62
8.411,8.508,8.393,8.508,7728.58
8.503,8.52,8.2,8.2,23177.79
8.198,8.241,7.666,7.894,133059.58
7.88,8.075,7.833,7.998,32559.81
7.974,8.011,7.863,7.87,7205.32
7.879,7.907,7.748,7.765,11364.17
7.778,7.888,7.667,7.832,14430.65
7.842,7.842,7.577,7.644,19225.03
7.647,7.68,7.328,7.67,70478.49
7.685,7.93,7.681,7.922,10294.42
7.91,7.93,7.833,7.838,5281.99
7.86,7.921,7.852,7.895,6389.44
7.895,7.899,7.81,7.837,15425.38
7.833,7.907,7.829,7.869,4785.15
7.855,7.86,7.728,7.787,17819.61
7.796,7.871,7.788,7.866,2828.87
7.863,8.016,7.809,7.99,11194.72
7.963,7.994,7.914,7.982,7037.79
7.975,7.994,7.793,7.814,6757.82
7.811,7.88,7.745,7.792,10622.83
7.803,7.97,7.777,7.827,7807.7
7.793,7.793,7.507,7.689,27671.27
7.639,7.729,7.576,7.69,9947.13
7.682,7.682,7.101,7.298,41365.05
7.281,7.308,6.927,7.166,113489.13
7.173,7.268,6.914,7.061,46357.89
7.072,7.178,6.861,7.103,59861.18
7.112,7.408,7.073,7.313,28600.63
7.309,7.376,7.27,7.332,11755.65
7.342,7.342,7.233,7.233,21477.82
7.233,7.308,7.1,7.244,25071.45
7.268,7.323,7.2,7.271,5686.32
7.271,7.495,7.267,7.466,10194.42
7.469,7.472,7.354,7.354,2787.55
7.361,7.394,7.283,7.285,7066.32
7.292,7.313,7.151,7.151,5916.64
7.146,7.227,6.998,7.061,14756.35
7.084,7.295,7.083,7.172,17510.88
7.174,7.185,6.668,6.714,74377.83
6.73,6.8,6.58,6.59,38223.26
6.58,6.627,6.31,6.43,81700.18
6.427,6.528,6.08,6.085,81629.4
6.085,6.598,6.085,6.538,67399.45
6.53,6.834,6.417,6.7,73001.15
6.737,6.843,6.654,6.797,37457.57
6.799,7.057,6.799,7.013,21753.8
6.99,7.174,6.96,7.094,41117.23
7.086,7.306,7.067,7.276,17258.07
7.276,7.341,7.217,7.223,21457.29
7.23,7.445,7.226,7.374,23124.3
7.373,7.388,7.27,7.275,17267.68
7.279,7.338,7.136,7.297,19376.93
7.3,7.421,7.253,7.384,11847.37
7.387,7.463,7.362,7.367,21574.81
7.37,7.415,7.292,7.353,14181.99
7.353,7.604,7.352,7.526,24037.15
7.525,7.571,7.465,7.484,13799.06
7.487,7.509,7.414,7.444,6060.95
7.46,7.612,7.46,7.609,7520.13
7.609,7.888,7.598,7.875,17831.79
7.887,7.919,7.804,7.919,21634.47
7.921,8.053,7.909,7.92,16564.23
7.943,7.953,7.689,7.691,17659.6
7.706,7.721,7.622,7.678,8374.87
7.687,7.787,7.635,7.675,8415.02
7.688,7.694,7.541,7.633,5655.18
7.622,7.627,7.362,7.369,29033.46
7.377,7.434,7.111,7.299,31435.78
7.324,7.408,7.215,7.216,9422.94
7.223,7.329,7.223,7.313,5078.48
7.32,7.335,7.162,7.197,8002.34
7.197,7.231,7.098,7.214,6406.13
7.2,7.223,7.049,7.09,5604.22
7.052,7.087,6.964,7.06,13297.59
7.082,7.196,7.048,7.11,13186.85
7.119,7.141,7.02,7.084,6015.48
7.051,7.122,6.987,7.079,11472.21
7.053,7.099,6.979,7.099,4024.54
7.094,7.204,7.04,7.135,13875.75
7.107,7.193,7.041,7.107,4253.36
7.1,7.122,6.991,7.017,2841.07
6.975,7.111,6.95,7.043,1657.13
7.08,7.08,6.931,6.931,2120.8
6.927,7.026,6.83,7.003,11437.17
7.047,7.122,7.031,7.111,8324.52
7.11,7.11,7.042,7.083,3542.38
7.135,7.207,7.126,7.149,8871.44
7.142,7.331,7.105,7.259,9185.11
7.261,7.368,7.261,7.339,15857.3
7.341,7.341,7.238,7.255,2497.38
7.252,7.348,7.211,7.254,3194.0
7.247,7.305,7.2,7.249,3144.56
7.249,7.267,6.998,7.007,18810.06
7.047,7.125,7.026,7.03,10866.94
7.011,7.183,6.959,7.122,13622.98
7.113,7.124,7.058,7.059,5205.35
7.053,7.159,7.027,7.071,5299.01
7.08,7.089,6.879,6.881,9898.8
6.905,7.041,6.82,7.04,10619.61
7.04,7.125,7.007,7.039,10669.54
7.041,7.082,6.903,7.082,11960.55
7.071,7.133,6.993,7.031,6223.57
7.03,7.03,6.9,6.941,17698.14
6.934,7.054,6.848,6.938,3741.47
6.952,7.015,6.887,7.007,8013.37
6.985,7.305,6.982,7.28,10264.4
7.282,7.317,7.195,7.201,2545.57
7.21,7.211,7.067,7.094,9232.25
7.117,7.117,6.947,6.979,2900.49
6.969,7.056,6.951,7.031,3747.63
7.042,7.093,7.027,7.093,4062.1
7.095,7.214,7.095,7.156,9555.16
7.185,7.205,7.117,7.184,4332.97
7.186,7.197,7.108,7.128,3371.22
7.147,7.218,7.124,7.18,3785.18
7.179,7.195,7.02,7.039,4986.47
7.037,7.16,6.95,7.016,14565.43
7.007,7.041,6.929,6.929,6250.38
6.931,7.191,6.92,7.151,9922.65
7.162,7.2,7.079,7.119,10028.9
7.104,7.162,7.046,7.062,4090.7
7.066,7.266,7.066,7.206,7711.01
7.206,7.603,7.206,7.577,28410.37
7.603,7.744,7.603,7.619,17840.7
7.616,7.748,7.573,7.731,11728.55
7.749,7.761,7.608,7.633,9902.46
7.638,7.676,7.582,7.676,8369.15
7.669,7.729,7.575,7.585,7872.63
7.614,7.653,7.507,7.534,6424.75
7.588,7.679,7.565,7.669,2849.52
7.677,7.754,7.619,7.754,5979.35
7.751,7.842,7.719,7.778,12328.59
7.773,7.843,7.644,7.653,15742.02
7.679,7.744,7.62,7.688,8460.78
7.689,7.788,7.652,7.774,10606.57
7.776,7.785,7.69,7.734,8712.12
7.734,7.734,7.585,7.602,13949.36
7.604,7.754,7.588,7.739,8401.96
7.742,7.742,7.659,7.676,5740.8
7.671,7.902,7.641,7.894,12370.37
7.906,7.935,7.818,7.895,22057.37
7.884,7.988,7.848,7.933,12518.69
7.931,7.977,7.825,7.84,11558.66
7.841,7.914,7.811,7.871,8477.24
7.882,7.983,7.842,7.853,9825.3
7.839,7.851,7.727,7.729,8608.22
7.726,7.732,7.648,7.7,5997.18
7.695,7.8,7.69,7.796,6528.72
7.796,7.84,7.773,7.829,4027.16
7.844,7.88,7.811,7.813,4587.04
7.802,7.814,7.748,7.778,4651.1
7.79,7.822,7.768,7.798,5081.81
7.791,7.839,7.766,7.832,4233.16
7.827,7.832,7.748,7.769,5055.96
7.765,7.787,7.724,7.762,1310.45
7.763,7.81,7.752,7.766,1502.21
7.782,7.827,7.705,7.716,3181.29
7.716,7.78,7.661,7.666,8407.68
7.668,7.721,7.648,7.661,6421.4
7.68,7.69,7.617,7.643,6957.65
7.639,7.813,7.625,7.653,17256.52
7.662,7.69,7.532,7.542,7468.46
7.528,7.599,7.509,7.573,8455.98
7.572,7.628,7.544,7.577,12475.74
7.595,7.641,7.56,7.599,4849.83
7.603,7.603,7.498,7.522,10220.9
7.522,7.562,7.441,7.509,11949.26
7.505,7.551,7.461,7.545,5804.15
7.55,7.554,7.51,7.523,10634.74
7.538,7.578,7.531,7.561,3928.81
7.582,7.6,7.488,7.506,6090.23
7.518,7.541,7.422,7.486,5060.55
7.485,7.527,7.434,7.491,2768.12
7.511,7.552,7.495,7.542,1279.31
7.533,7.653,7.447,7.468,5925.87
7.493,7.517,7.414,7.452,1755.33
7.432,7.51,7.4,7.42,4222.08
7.443,7.443,7.39,7.409,3161.23
7.388,7.388,7.32,7.337,5093.32
7.337,7.348,7.3,7.332,2393.34
7.326,7.348,7.265,7.305,4643.14
7.277,7.339,7.267,7.285,7641.4
7.286,7.286,7.088,7.173,19745.74
7.171,7.204,7.142,7.152,5606.52
7.147,7.209,7.126,7.183,6847.58
7.193,7.281,7.19,7.212,4785.91
7.207,7.217,7.17,7.182,3421.29
7.19,7.192,7.121,7.174,4433.59
7.174,7.248,7.149,7.171,3050.76
7.173,7.22,7.145,7.178,4679.78
7.185,7.247,7.159,7.228,6409.87
7.232,7.234,7.07,7.123,8568.4
7.118,7.136,7.09,7.128,4205.21
7.13,7.134,7.08,7.119,5624.95
7.114,7.128,7.029,7.065,9247.2
7.077,7.122,7.002,7.116,14586.33
7.118,7.185,7.117,7.148,5281.15
7.147,7.147,7.052,7.107,5111.66
7.109,7.143,7.045,7.127,4954.48
7.135,7.2,7.117,7.161,4366.78
7.157,7.256,7.14,7.176,7421.2
7.17,7.225,7.167,7.222,1149.04
7.251,7.276,7.194,7.229,3639.31
7.234,7.237,7.138,7.211,10336.81
7.231,7.28,7.188,7.278,10508.65
7.273,7.279,7.045,7.09,13676.18
7.094,7.27,7.094,7.212,7673.65
7.221,7.521,7.221,7.441,24398.96
7.441,7.447,7.283,7.405,20134.92
7.401,7.422,7.35,7.416,4960.27
